INDEX,hour,minute,Lat,Lon
515790,21,13,40.7406,-73.9931
515791,21,13,40.741,-73.9942
515792,21,13,40.7535,-73.9733
515793,21,13,40.7653,-73.958
15971,21,14,40.7377,-74.0056
143440,21,14,40.7192,-73.8451
143441,21,14,40.7422,-73.9933
143442,21,14,40.7263,-74.0005
143443,21,14,40.7625,-73.9789
143444,21,14,40.7619,-73.9797
143445,21,14,40.7448,-73.984
143446,21,14,40.7211,-73.9993
143447,21,14,40.7601,-73.9789
143448,21,14,40.7655,-73.9721
143449,21,14,40.7519,-74.0049
143450,21,14,40.7199,-74.0085
143451,21,14,40.7203,-73.9937
343752,21,14,40.7171,-74.0094
343753,21,14,40.7188,-73.9947
343754,21,14,40.7439,-73.9949
343755,21,14,40.7325,-74.0036
343756,21,14,40.7418,-73.9938
515794,21,14,40.7564,-73.9731
515795,21,14,40.7301,-73.9928
515796,21,14,40.7405,-74.0057
515797,21,14,40.7632,-73.983
515798,21,14,40.778,-73.9566
515799,21,14,40.7353,-73.9941
15972,21,15,40.7375,-73.9899
143452,21,15,40.7585,-73.9798
143453,21,15,40.7347,-74.0022
143454,21,15,40.7616,-73.9854
143455,21,15,40.7546,-73.9716
143456,21,15,40.7667,-73.9791
143457,21,15,40.7187,-74.0095
143458,21,15,40.7601,-73.9647
143459,21,15,40.7661,-73.9856
143460,21,15,40.7555,-73.9681
143461,21,15,40.6663,-73.9908
143462,21,15,40.6663,-73.9908
143463,21,15,40.7563,-73.9719
143464,21,15,40.7301,-74.0004
143465,21,15,40.774,-73.8715
143466,21,15,40.7281,-73.9991
143467,21,15,40.7434,-73.9861
143468,21,15,40.7644,-73.9958
343757,21,15,40.7451,-73.9743
343758,21,15,40.7734,-73.9792
343759,21,15,40.7712,-73.9872
343760,21,15,40.6922,-73.9889
343761,21,15,40.6485,-73.7833
343762,21,15,40.721,-73.9888
343763,21,15,40.7222,-73.9944
515800,21,15,40.6899,-73.9732
515801,21,15,40.7368,-73.9896
515802,21,15,40.7202,-74.0101
515803,21,15,40.8552,-73.9371
515804,21,15,40.7203,-73.9935
515805,21,15,40.6915,-73.9935
515806,21,15,40.7066,-74.0089
515807,21,15,40.7589,-73.9688
515808,21,15,40.735,-73.9912
515809,21,15,40.764,-73.9765
143469,21,16,40.7435,-74.0073
143470,21,16,40.7574,-73.9779
143471,21,16,40.7533,-73.9872
143472,21,16,40.7153,-74.0138
143473,21,16,40.7228,-73.9553
143474,21,16,40.7397,-74.0003
143475,21,16,40.7401,-74.0031
343764,21,16,40.7489,-73.9424
343765,21,16,40.7685,-73.8625
343766,21,16,40.7625,-73.9771
515810,21,16,40.7579,-73.9826
515811,21,16,40.7683,-73.9844
515812,21,16,40.7302,-74.0011
515813,21,16,40.6695,-73.9827
515814,21,16,40.8322,-73.9259
515815,21,16,40.7416,-73.9852
515816,21,16,40.7186,-74.0095
515817,21,16,40.6947,-74.1778
515818,21,16,40.7304,-74.0044
515819,21,16,40.7334,-74.003
515820,21,16,40.7543,-73.9803
143476,21,17,40.8323,-73.9256
143477,21,17,40.7219,-74.0083
143478,21,17,40.6602,-73.9854
143479,21,17,40.7223,-73.9969
143480,21,17,40.725,-73.9572
143481,21,17,40.7292,-74.0053
343767,21,17,40.6348,-73.9061
343768,21,17,40.7571,-73.97800000000001
343769,21,17,40.7119,-73.9473
343770,21,17,40.757,-73.9848
515821,21,17,40.7405,-74.0063
515822,21,17,40.7554,-73.9837
515823,21,17,40.6826,-73.986
515824,21,17,40.7699,-73.9604
515825,21,17,40.7402,-74.0058
15973,21,18,41.0053,-74.16
15974,21,18,40.7239,-73.9991
15975,21,18,40.7491,-73.9924
143482,21,18,40.7614,-73.9728
143483,21,18,40.756,-73.9875
143484,21,18,40.774,-73.8726
143485,21,18,40.7555,-73.9836
143486,21,18,40.7366,-73.995
143487,21,18,40.8263,-73.9231
143488,21,18,40.7438,-74.008
143489,21,18,40.7476,-74.00399999999999
343771,21,18,40.7201,-73.9554
343772,21,18,40.7524,-73.9816
343773,21,18,40.7564,-73.9778
515826,21,18,40.7402,-73.9903
515827,21,18,40.7225,-73.9825
515828,21,18,40.7564,-73.9772
515829,21,18,40.6606,-73.9921
515830,21,18,40.72,-74.0051
515831,21,18,40.7686,-73.9814
515832,21,18,40.7189,-74.0104
515833,21,18,40.7483,-74.0039
515834,21,18,40.7692,-73.9812
15976,21,19,40.7339,-74.0062
143490,21,19,40.76,-73.9834
143491,21,19,40.7564,-73.9867
143492,21,19,40.7598,-73.9782
143493,21,19,40.754,-73.9741
143494,21,19,40.7529,-73.9893
143495,21,19,40.7262,-73.9917
143496,21,19,40.7687,-73.9821
143497,21,19,40.8318,-73.9231
143498,21,19,40.7305,-74.0069
343774,21,19,40.7687,-73.8628
343775,21,19,40.74,-74.0073
343776,21,19,40.7745,-73.964
343777,21,19,40.7217,-73.992
515835,21,19,40.7388,-73.9916
515836,21,19,40.7609,-73.9844
515837,21,19,40.7958,-73.9724
515838,21,19,40.7517,-73.9822
515839,21,19,40.7685,-73.8624
515840,21,19,40.7742,-73.8725
515841,21,19,40.7408,-74.005
515842,21,19,40.7539,-73.9785
515843,21,19,40.7398,-74.0062
515844,21,19,40.7547,-73.9818
15977,21,20,40.641999999999996,-73.7888
143499,21,20,40.7649,-73.9782
143500,21,20,40.71,-73.9625
143501,21,20,40.7237,-73.9569
143502,21,20,40.7256,-73.9978
143503,21,20,40.6935,-74.1763
143504,21,20,40.7412,-73.9927
143505,21,20,40.7723,-73.9629
343778,21,20,40.759,-73.9782
343779,21,20,40.7744,-73.96
343780,21,20,40.7544,-73.9812
343781,21,20,40.7589,-73.9848
515845,21,20,40.7499,-73.9833
515846,21,20,40.7583,-73.9712
515847,21,20,40.7566,-73.9671
515848,21,20,40.7711,-73.9822
515849,21,20,40.7566,-73.9671
515850,21,20,40.7627,-73.9693
515851,21,20,40.7438,-74.0081
515852,21,20,40.7444,-73.99600000000001
515853,21,20,40.7318,-73.9995
515854,21,20,40.7441,-74.0084
646889,21,20,40.7568,-73.9731
15978,21,21,40.6956,-74.1782
143506,21,21,40.7163,-73.9567
143507,21,21,40.7626,-73.9823
143508,21,21,40.7668,-73.979
143509,21,21,40.7474,-73.9782
143510,21,21,40.7166,-74.0164
143511,21,21,40.7235,-74.008
143512,21,21,40.7383,-74.0033
143513,21,21,40.7197,-74.0101
143514,21,21,40.7614,-73.9676
143515,21,21,40.7614,-73.9676
143516,21,21,40.7489,-73.9748
143517,21,21,40.7471,-74.0045
143518,21,21,40.7267,-73.9924
143519,21,21,40.7471,-73.9806
143520,21,21,40.7568,-73.9769
143521,21,21,40.7396,-73.9926
343782,21,21,40.7152,-73.9919
343783,21,21,40.7207,-74.0038
343784,21,21,40.7207,-74.0038
343785,21,21,40.7376,-73.99
515855,21,21,40.7471,-74.0079
515856,21,21,40.7705,-73.9273
515857,21,21,40.7674,-73.9824
515858,21,21,40.7062,-74.0091
515859,21,21,40.7365,-73.9989
515860,21,21,40.6527,-73.956
515861,21,21,40.7261,-74.0093
515862,21,21,40.7554,-73.9831
515863,21,21,40.7446,-73.98100000000001
515864,21,21,40.748000000000005,-73.9765
515865,21,21,40.747,-74.0093
15979,21,22,40.7344,-74.0023
143522,21,22,40.7286,-74.0016
143523,21,22,40.7482,-73.984
143524,21,22,40.7424,-74.0043
143525,21,22,40.7254,-73.9965
143526,21,22,40.73,-74.0036
143527,21,22,40.7711,-73.9834
343786,21,22,40.7408,-74.0016
343787,21,22,40.7581,-73.9893
343788,21,22,40.7379,-73.9903
343789,21,22,40.7248,-73.9959
343790,21,22,40.7275,-73.9889
343791,21,22,40.753,-73.9783
515866,21,22,40.8308,-73.92699999999999
515867,21,22,40.7613,-73.9094
515868,21,22,40.7773,-73.9522
515869,21,22,40.734,-74.0024
515870,21,22,40.7103,-74.0126
515871,21,22,40.7614,-73.9688
515872,21,22,40.6869,-73.9778
515873,21,22,40.7391,-74.3747
143528,21,23,40.7218,-73.958
143529,21,23,40.7576,-73.9749
143530,21,23,40.7403,-74.0059
143531,21,23,40.7681,-73.9816
143532,21,23,40.7317,-73.9951
143533,21,23,40.7683,-73.9813
143534,21,23,40.7588,-73.9849
143535,21,23,40.7699,-73.8644
343792,21,23,40.6932,-73.9807
343793,21,23,40.8316,-73.9262
343794,21,23,40.7613,-73.9094
343795,21,23,40.7603,-73.9661
343796,21,23,40.7499,-73.9946
343797,21,23,40.7205,-73.9872
343798,21,23,40.6248,-73.9956
343799,21,23,40.7576,-73.9857
343800,21,23,40.7138,-73.9773
343801,21,23,40.7429,-74.0077
515874,21,23,40.7403,-74.0061
515875,21,23,40.7584,-73.9773
515876,21,23,40.7215,-74.0013
515877,21,23,40.7429,-74.0077
515878,21,23,40.709,-74.0164
515879,21,23,40.742,-73.9906
646890,21,23,40.7401,-74.006
15980,21,24,40.7417,-73.9894
15981,21,24,40.7314,-74.0029
15982,21,24,40.7314,-74.0029
143536,21,24,40.7559,-73.9871
143537,21,24,40.7188,-73.9893
143538,21,24,40.7398,-73.9909
143539,21,24,40.7575,-73.9768
143540,21,24,40.7066,-74.0095
143541,21,24,40.7672,-73.9799
143542,21,24,40.7282,-74.0023
143543,21,24,40.7623,-73.9712
143544,21,24,40.7173,-74.0017
143545,21,24,40.7692,-73.9828
143546,21,24,40.72,-73.8402
143547,21,24,40.7309,-74.0044
343802,21,24,40.7149,-74.0067
515880,21,24,40.7386,-73.9885
515881,21,24,40.7433,-74.0074
515882,21,24,40.7415,-73.9896
515883,21,24,40.73,-74.0023
515884,21,24,40.7628,-73.9814
515885,21,24,40.7399,-73.995
515886,21,24,40.73,-74.002
15983,21,25,40.7677,-73.982
143548,21,25,40.7299,-73.9788
143549,21,25,40.7125,-73.9561
143550,21,25,40.7574,-73.9747
143551,21,25,40.8308,-73.9271
143552,21,25,40.7843,-73.9481
143553,21,25,40.769,-73.9826
143554,21,25,40.7471,-74.0007
143555,21,25,40.7745,-73.9639
143556,21,25,40.7446,-73.9921
143557,21,25,40.7321,-73.9865
343803,21,25,40.7394,-74.008
343804,21,25,40.7193,-74.0089
515887,21,25,40.7456,-73.9909
515888,21,25,40.7273,-74.0053
515889,21,25,40.7394,-74.0304
515890,21,25,40.7628,-73.9788
515891,21,25,40.7421,-74.00399999999999
515892,21,25,40.7682,-73.9823
515893,21,25,40.7396,-74.0054
515894,21,25,40.7265,-73.9956
515895,21,25,40.7302,-74.0068
515896,21,25,40.8264,-73.923
515897,21,25,40.7373,-73.9907
515898,21,25,40.7688,-73.9814
515899,21,25,40.7407,-74.0052
15984,21,26,40.7349,-73.9986
143558,21,26,40.7255,-73.995
143559,21,26,40.7371,-74.0027
143560,21,26,40.7198,-74.0085
143561,21,26,40.7347,-73.9988
143562,21,26,40.7633,-73.9846
143563,21,26,40.754,-73.9772
143564,21,26,40.7264,-74.0057
343805,21,26,40.711999999999996,-73.9478
343806,21,26,40.6859,-73.982
343807,21,26,40.7156,-73.9986
343808,21,26,40.7511,-74.0382
343809,21,26,40.7284,-74.0071
343810,21,26,40.748000000000005,-73.9929
343811,21,26,40.645,-73.7887
515900,21,26,40.7744,-73.9543
515901,21,26,40.7545,-73.969
515902,21,26,40.7309,-73.993
515903,21,26,40.7206,-73.9881
515904,21,26,40.736999999999995,-74.0288
515905,21,26,40.7376,-73.9841
515906,21,26,40.7541,-73.9744
515907,21,26,40.7377,-74.0019
515908,21,26,40.742,-73.9906
515909,21,26,40.6859,-73.934
15985,21,27,40.7589,-73.9813
15986,21,27,40.7563,-73.9929
143565,21,27,40.774,-73.8725
143566,21,27,40.78,-73.9815
143567,21,27,40.7206,-74.01
143568,21,27,40.7426,-73.9921
143569,21,27,40.71,-73.9626
143570,21,27,40.7143,-74.0146
143571,21,27,40.754,-73.9884
143572,21,27,40.6959,-73.9916
143573,21,27,40.7667,-73.9382
143574,21,27,40.7681,-73.9816
143575,21,27,40.7496,-73.9923
143576,21,27,40.7208,-73.9863
343812,21,27,40.7508,-73.9905
343813,21,27,40.7737,-73.87100000000001
343814,21,27,40.6558,-73.9438
343815,21,27,40.7377,-74.0041
343816,21,27,40.7204,-73.9873
343817,21,27,40.7275,-73.9885
343818,21,27,40.7327,-73.9836
515910,21,27,40.7272,-73.9918
515911,21,27,40.7352,-74.01
515912,21,27,40.787,-73.9497
515913,21,27,40.7368,-73.9996
515914,21,27,40.7322,-74.0037
515915,21,27,40.7235,-74.008
515916,21,27,40.7023,-74.013
515917,21,27,40.7317,-74.0045
515918,21,27,40.7439,-74.0033
15987,21,28,40.6626,-73.8981
143577,21,28,40.7573,-73.9684
143578,21,28,40.7615,-73.9998
143579,21,28,40.7675,-73.9593
143580,21,28,40.7346,-73.9982
143581,21,28,40.7384,-73.9898
143582,21,28,40.765,-73.977
143583,21,28,40.7328,-74.0023
343819,21,28,40.7613,-73.98
343820,21,28,40.6896,-73.9734
343821,21,28,40.7343,-73.9936
343822,21,28,40.7561,-73.9694
343823,21,28,40.7576,-73.9854
343824,21,28,40.7392,-74.001
515919,21,28,40.7738,-73.8714
515920,21,28,40.7581,-73.9691
515921,21,28,40.7727,-73.9815
515922,21,28,40.7381,-73.9909
515923,21,28,40.704,-74.0085
515924,21,28,40.7462,-74.0082
646891,21,28,40.7643,-73.9772
646892,21,28,40.7837,-73.9796
15988,21,29,40.7361,-74.0058
143584,21,29,40.7536,-73.972
143585,21,29,40.7341,-74.0028
143586,21,29,40.7586,-73.9909
143587,21,29,40.7456,-73.9822
143588,21,29,40.7587,-73.9843
143589,21,29,40.7024,-73.9874
143590,21,29,40.7375,-73.9203
143591,21,29,40.7425,-73.984
143592,21,29,40.7701,-73.9907
143593,21,29,40.736999999999995,-74.0001
343825,21,29,40.8382,-73.9235
343826,21,29,40.76,-73.9746
515925,21,29,40.7228,-74.0078
515926,21,29,40.7739,-73.8716
515927,21,29,40.7564,-73.9876
143594,21,30,40.7657,-73.9657
143595,21,30,40.7607,-73.9799
143596,21,30,40.7344,-73.9936
515928,21,30,40.746,-74.0053
515929,21,30,40.7604,-73.9798
515930,21,30,40.7532,-73.986
515931,21,30,40.7169,-74.0083
515932,21,30,40.7397,-73.9853
515933,21,30,40.7687,-73.9634
515934,21,30,40.7647,-73.9119
515935,21,30,40.6703,-73.9421
515936,21,30,40.7162,-73.9981
143597,21,31,40.7109,-74.0055
143598,21,31,40.7435,-73.9941
143599,21,31,40.74,-73.9916
143600,21,31,40.7144,-73.99
143601,21,31,40.741,-74.0054
143602,21,31,40.7257,-74.0064
143603,21,31,40.7406,-74.0052
343827,21,31,40.733000000000004,-73.9897
343828,21,31,40.7028,-73.9894
343829,21,31,40.7325,-73.9992
343830,21,31,40.7446,-74.0067
343831,21,31,40.7554,-73.983
515937,21,31,40.7555,-73.9836
515938,21,31,40.755,-73.983
515939,21,31,40.7627,-73.9753
515940,21,31,40.7135,-73.9983
515941,21,31,40.7538,-73.9885
515942,21,31,40.762,-73.9757
15989,21,32,40.7319,-73.9989
143604,21,32,40.7397,-74.0021
143605,21,32,40.7594,-73.9851
143606,21,32,40.7293,-74.0038
143607,21,32,40.6856,-74.0024
143608,21,32,40.7607,-73.9779
143609,21,32,40.7269,-73.9889
143610,21,32,40.7552,-73.9839
143611,21,32,40.7488,-74.0082
143612,21,32,40.726,-74.0076
143613,21,32,40.7515,-74.0035
143614,21,32,40.7708,-73.9578
143615,21,32,40.7515,-74.0035
343832,21,32,40.8267,-73.9227
343833,21,32,40.7104,-74.0125
343834,21,32,40.7666,-73.9382
343835,21,32,40.7568,-73.9826
515943,21,32,41.0154,-73.6342
515944,21,32,40.7385,-73.9919
515945,21,32,40.8503,-73.9188
515946,21,32,40.7038,-74.0912
15990,21,33,40.7612,-73.97800000000001
143616,21,33,40.7077,-74.0019
143617,21,33,40.7068,-74.0093
343836,21,33,40.6782,-73.9451
343837,21,33,40.7569,-73.9878
343838,21,33,40.7537,-73.9819
343839,21,33,40.7403,-74.0057
343840,21,33,40.7456,-73.9931
515947,21,33,40.7166,-73.9979
515948,21,33,40.7979,-73.934
515949,21,33,40.735,-73.9986
515950,21,33,40.6422,-73.7887
515951,21,33,40.7425,-74.0043
515952,21,33,40.7409,-74.005
15991,21,34,40.7873,-73.9427
143618,21,34,40.7139,-73.9579
143619,21,34,40.7275,-73.9888
143620,21,34,40.7554,-73.9832
143621,21,34,40.7717,-73.9617
143622,21,34,40.7415,-73.9934
143623,21,34,40.8087,-73.9398
143624,21,34,40.708,-74.0125
143625,21,34,40.6492,-73.9442
343841,21,34,40.6631,-73.979
343842,21,34,40.7284,-73.9848
515953,21,34,40.7708,-73.967
515954,21,34,40.7565,-73.9744
515955,21,34,40.7415,-73.9935
515956,21,34,40.754,-73.9879
143626,21,35,40.7307,-74.0067
143627,21,35,40.755,-73.9839
143628,21,35,40.6814,-73.9977
143629,21,35,40.7299,-73.9897
343843,21,35,40.7233,-73.9913
515957,21,35,40.7528,-73.9813
515958,21,35,40.7804,-73.9803
515959,21,35,40.7455,-73.9769
515960,21,35,40.7608,-73.9764
646893,21,35,40.7501,-74.0025
646894,21,35,40.754,-73.9884
143630,21,36,40.7314,-74.0056
143631,21,36,40.7363,-74.0012
143632,21,36,40.7532,-73.9858
143633,21,36,40.7172,-73.9896
143634,21,36,40.713,-73.9924
143635,21,36,40.713,-73.9924
143636,21,36,40.7756,-73.9534
143637,21,36,40.7414,-74.0051
143638,21,36,40.7525,-73.9812
343844,21,36,40.7397,-74.0025
343845,21,36,40.7642,-73.9752
515961,21,36,40.6471,-73.7891
515962,21,36,40.77,-73.8643
515963,21,36,40.7299,-73.999
515964,21,36,40.7268,-73.9989
515965,21,36,40.7598,-73.9826
515966,21,36,40.7637,-73.9796
515967,21,36,40.7399,-74.0051
515968,21,36,40.7407,-73.9902
143639,21,37,40.7618,-73.9772
143640,21,37,40.7607,-73.9842
143641,21,37,40.7276,-74.0054
143642,21,37,40.76,-73.9717
143643,21,37,40.7804,-73.9816
143644,21,37,40.7931,-73.9711
143645,21,37,40.7931,-73.9711
143646,21,37,40.8572,-73.9355
143647,21,37,40.7106,-73.9662
143648,21,37,40.7515,-73.9903
143649,21,37,40.7618,-74.0008
143650,21,37,40.7642,-73.9548
143651,21,37,40.7313,-73.9888
143652,21,37,40.7568,-73.9819
143653,21,37,40.7624,-73.9786
343846,21,37,40.7578,-73.9738
343847,21,37,40.7577,-73.9821
343848,21,37,40.6244,-73.9688
515969,21,37,40.774,-73.8726
515970,21,37,40.7775,-73.983
515971,21,37,40.7271,-73.9888
515972,21,37,40.6446,-73.7815
515973,21,37,40.7595,-73.9825
15992,21,38,40.7646,-73.9843
15993,21,38,40.753,-73.9913
143654,21,38,40.7025,-73.98899999999999
143655,21,38,40.742,-73.9906
143656,21,38,40.7533,-73.9785
143657,21,38,40.7803,-73.9804
143658,21,38,40.759,-73.9811
143659,21,38,40.7642,-73.9767
143660,21,38,40.7239,-73.9572
143661,21,38,40.7807,-73.9801
143662,21,38,40.7198,-74.0041
143663,21,38,40.78,-73.9817
143664,21,38,40.495,-74.4438
143665,21,38,40.6723,-73.9903
143666,21,38,40.7324,-74.0035
343849,21,38,40.7062,-74.0091
343850,21,38,40.757,-73.9743
343851,21,38,40.7202,-73.99600000000001
343852,21,38,40.7227,-73.99600000000001
343853,21,38,40.7528,-73.9778
343854,21,38,40.7371,-73.9879
515974,21,38,40.8311,-73.9268
515975,21,38,40.7449,-74.0053
515976,21,38,40.7224,-73.9887
515977,21,38,40.725,-73.9948
515978,21,38,40.7458,-73.9982
515979,21,38,40.7232,-73.9948
646895,21,38,40.7903,-73.9541
15994,21,39,40.7614,-73.982
15995,21,39,40.769,-73.9812
143667,21,39,40.7568,-73.9736
143668,21,39,40.7399,-73.9947
143669,21,39,40.7311,-74.0067
143670,21,39,40.7523,-73.9813
143671,21,39,40.7571,-73.9742
143672,21,39,40.7611,-73.9771
143673,21,39,40.7614,-73.9623
143674,21,39,40.7544,-73.9688
343855,21,39,40.7421,-74.00399999999999
343856,21,39,40.7727,-73.916
343857,21,39,40.7168,-74.0072
343858,21,39,40.7767,-73.9792
515980,21,39,40.735,-73.9919
515981,21,39,40.7401,-74.0074
515982,21,39,40.7568,-73.9709
515983,21,39,40.7357,-73.9926
515984,21,39,40.7273,-73.9952
515985,21,39,40.7547,-73.987
515986,21,39,40.7614,-73.9763
515987,21,39,40.6821,-73.9936
515988,21,39,40.7534,-73.9777
515989,21,39,40.7175,-74.0106
15996,21,40,40.7423,-73.9875
143675,21,40,40.7624,-73.9792
143676,21,40,40.7639,-73.9555
143677,21,40,40.7218,-74.0094
143678,21,40,40.7201,-73.9475
343859,21,40,40.7738,-73.8716
343860,21,40,40.7441,-74.0065
343861,21,40,40.7606,-73.9747
515990,21,40,40.7487,-73.991
515991,21,40,40.7577,-73.9695
515992,21,40,40.7503,-73.9948
515993,21,40,40.7503,-73.9948
515994,21,40,40.7114,-73.9614
515995,21,40,40.7218,-73.9975
15997,21,41,40.7647,-73.9835
143679,21,41,40.7585,-73.9653
143680,21,41,40.7376,-74.0039
143681,21,41,40.7423,-74.0039
143682,21,41,40.7414,-73.9928
143683,21,41,40.7793,-73.9811
143684,21,41,40.7802,-73.9804
143685,21,41,40.736999999999995,-73.9845
143686,21,41,40.7171,-74.0083
143687,21,41,40.7257,-74.0058
143688,21,41,40.7171,-74.0083
343862,21,41,40.7406,-73.9867
343863,21,41,40.7301,-73.9993
343864,21,41,40.7622,-73.9715
343865,21,41,40.7622,-73.9715
343866,21,41,40.716,-74.0087
515996,21,41,40.7636,-73.9963
515997,21,41,40.7401,-74.0074
515998,21,41,40.7175,-73.9484
515999,21,41,40.7094,-74.0137
516000,21,41,40.7747,-73.9912
516001,21,41,40.7032,-74.0106
516002,21,41,40.7376,-74.0057
15998,21,42,40.7221,-73.98899999999999
143689,21,42,40.7657,-73.9832
143690,21,42,40.7797,-73.9809
143691,21,42,40.7462,-73.9908
143692,21,42,40.7385,-73.9882
143693,21,42,40.7804,-73.9814
143694,21,42,40.7366,-74.0064
143695,21,42,40.7502,-74.0024
143696,21,42,40.7746,-73.984
343867,21,42,40.7241,-74.0032
343868,21,42,40.8269,-73.9226
343869,21,42,40.7227,-74.0081
343870,21,42,40.6846,-73.9776
343871,21,42,40.7319,-74.0083
516003,21,42,40.7281,-73.9909
516004,21,42,40.7938,-73.9421
516005,21,42,40.7334,-73.9973
516006,21,42,40.7607,-73.9815
646896,21,42,40.7576,-73.9738
15999,21,43,40.7249,-73.9922
143697,21,43,40.759,-73.9857
143698,21,43,40.7804,-73.9816
143699,21,43,40.7812,-73.9813
143700,21,43,40.7462,-73.9773
143701,21,43,40.8313,-73.9266
143702,21,43,40.8268,-73.9233
143703,21,43,40.7374,-74.0081
143704,21,43,40.7603,-73.9675
143705,21,43,40.7392,-74.0027
143706,21,43,40.7613,-73.972
143707,21,43,40.7804,-73.9814
343872,21,43,40.7493,-73.9944
343873,21,43,40.7393,-74.0014
516007,21,43,40.7223,-73.9832
516008,21,43,40.7366,-73.9872
516009,21,43,40.83,-73.9473
516010,21,43,40.7551,-73.9763
516011,21,43,40.7422,-74.0008
516012,21,43,40.7411,-74.0015
516013,21,43,40.7572,-73.9747
516014,21,43,40.7221,-73.9966
16000,21,44,40.8088,-73.9657
143708,21,44,40.7557,-73.9872
143709,21,44,40.7176,-74.0057
143710,21,44,40.7075,-73.9219
143711,21,44,40.73,-73.9568
143712,21,44,40.7385,-73.8166
143713,21,44,40.7813,-73.9796
143714,21,44,40.7222,-73.9966
143715,21,44,40.7207,-73.9894
143716,21,44,40.7423,-73.9836
343874,21,44,40.6886,-73.9849
343875,21,44,40.7556,-73.9816
516015,21,44,40.6848,-73.9631
516016,21,44,40.7236,-73.9965
516017,21,44,40.6609,-73.9153
16001,21,45,40.7586,-73.9691
143717,21,45,40.7511,-73.9751
143718,21,45,40.7632,-73.9766
143719,21,45,40.7558,-73.985
143720,21,45,40.7409,-74.0049
143721,21,45,40.7409,-74.0049
143722,21,45,40.7563,-73.9806
143723,21,45,40.7334,-73.9971
143724,21,45,40.7078,-74.0103
143725,21,45,40.7752,-73.965
143726,21,45,40.7085,-74.007
343876,21,45,40.7807,-73.9813
343877,21,45,40.7236,-74.00399999999999
516018,21,45,40.7558,-73.9814
516019,21,45,40.7234,-74.0029
516020,21,45,40.7505,-73.9947
516021,21,45,40.7375,-74.0057
516022,21,45,40.7408,-73.986
516023,21,45,40.7606,-73.9688
516024,21,45,40.6971,-73.9959
516025,21,45,40.6449,-73.7823
516026,21,45,40.7514,-73.9937
516027,21,45,40.7078,-74.0102
516028,21,45,40.7648,-73.9821
516029,21,45,40.7768,-73.9492
516030,21,45,40.7379,-74.0056
16002,21,46,40.7554,-73.9704
16003,21,46,40.7403,-74.0022
143727,21,46,40.7807,-73.9815
143728,21,46,40.7142,-74.0087
143729,21,46,40.7357,-73.9833
143730,21,46,40.7507,-73.9919
143731,21,46,40.7384,-73.9835
143732,21,46,40.7679,-73.9832
143733,21,46,40.6816,-73.9451
143734,21,46,40.7688,-73.9823
343878,21,46,40.7545,-73.9739
343879,21,46,40.6774,-73.9637
516031,21,46,40.732,-73.9901
516032,21,46,40.7336,-73.9976
516033,21,46,40.7295,-73.99600000000001
516034,21,46,40.6453,-73.7898
516035,21,46,40.744,-73.9975
516036,21,46,40.76,-73.9748
16004,21,47,40.7515,-73.9941
143735,21,47,40.7433,-74.0074
343880,21,47,40.7452,-73.9212
343881,21,47,40.7452,-73.9947
343882,21,47,40.7311,-74.0043
343883,21,47,40.7612,-73.9998
343884,21,47,40.7597,-73.9722
343885,21,47,40.7544,-73.9902
516037,21,47,41.0442,-73.5497
516038,21,47,40.7603,-73.9724
516039,21,47,40.744,-73.9837
516040,21,47,40.7351,-73.9943
516041,21,47,40.7375,-74.00399999999999
516042,21,47,40.7175,-73.9917
16005,21,48,40.7234,-73.9957
143736,21,48,40.7461,-73.9885
143737,21,48,40.760999999999996,-73.9791
143738,21,48,40.7612,-73.9768
143739,21,48,40.7248,-73.999
143740,21,48,40.751,-73.9942
143741,21,48,40.7256,-73.9949
143742,21,48,40.7868,-74.0041
143743,21,48,40.7453,-73.9887
143744,21,48,40.7425,-74.0005
343886,21,48,40.6463,-73.7874
343887,21,48,40.7601,-73.9759
343888,21,48,40.7252,-73.9921
516043,21,48,40.7071,-74.0019
516044,21,48,40.7656,-73.9679
516045,21,48,40.7307,-73.9832
516046,21,48,40.7479,-74.00399999999999
516047,21,48,40.7293,-74.0039
516048,21,48,40.76,-73.9827
516049,21,48,40.7185,-73.9948
516050,21,48,40.7524,-73.9779
516051,21,48,40.7466,-73.9775
143745,21,49,40.7785,-73.9813
143746,21,49,40.7223,-73.9881
143747,21,49,40.7404,-74.0078
143748,21,49,40.7258,-73.9897
143749,21,49,40.7513,-73.9941
143750,21,49,40.6448,-73.7824
143751,21,49,40.7195,-73.9996
343889,21,49,40.7568,-73.9704
516052,21,49,40.7254,-73.9922
516053,21,49,40.7247,-73.9925
516054,21,49,40.7323,-74.0077
646897,21,49,40.7507,-73.9943
143752,21,50,40.7166,-74.0085
143753,21,50,40.7144,-73.9918
143754,21,50,40.7278,-73.9948
143755,21,50,40.7741,-73.9588
143756,21,50,40.7322,-73.988
143757,21,50,40.7402,-74.0059
143758,21,50,40.7049,-74.0115
143759,21,50,40.7356,-73.9883
143760,21,50,40.7492,-73.9943
143761,21,50,40.8311,-73.9266
143762,21,50,40.7168,-74.0092
343890,21,50,40.7736,-73.9825
343891,21,50,40.7451,-73.9838
343892,21,50,40.7786,-73.9821
516055,21,50,40.7388,-74.0088
516056,21,50,40.7586,-73.9812
516057,21,50,40.7198,-74.0004
516058,21,50,40.728,-73.991
516059,21,50,40.7485,-74.00399999999999
516060,21,50,40.7275,-73.9951
